node_id,is_byzantine,request_id,response_time,response_correct
500,0,5114,149.640815309698,1
501,0,4553,208.38629110256102,1
502,0,8761,211.31504674109337,1
503,0,2000,221.37279624975582,1
504,0,2388,143.8469719927724,1
505,0,6450,183.78875905008547,1
506,0,4712,151.78526801218158,1
507,0,2367,246.7940778135858,1
508,0,9189,156.48662249095133,0
509,0,1454,189.31439240020592,0
510,0,3772,228.01532206615528,1
511,0,4726,169.21856627512176,1
512,0,8232,234.69392224903268,1
513,0,5806,279.80398677665744,1
514,0,3190,209.48558643627626,1
515,0,3875,245.08054572842036,1
516,0,6592,96.32895555318086,1
517,0,2440,178.54740365760748,1
518,1,9927,209.24504084644883,0
519,0,7059,147.35174607998465,1
520,0,8010,210.3824667702046,1
521,0,8117,252.99702780295752,1
522,1,3989,106.0219685994989,0
523,0,7228,140.54635670980764,1
524,0,7471,209.24066353820928,1
525,0,3863,223.0209864720024,1
526,0,2177,236.90401874548255,1
527,0,5760,205.5444739443884,1
528,0,1011,223.07562025079045,1
529,0,6252,245.17403542703406,1
530,0,5399,179.2770949114837,1
531,1,9234,169.57069569967896,1
532,1,6445,191.57466845325658,1
533,0,7570,209.97439711387065,1
534,0,9212,167.08632783993409,1
535,0,1406,180.31213417633938,1
536,0,5431,219.88508852536478,1
537,0,6243,207.88753905148576,1
538,0,7542,190.73314385921208,1
539,0,7936,112.94653449686754,1
540,1,9906,199.824600399573,0
541,0,5146,151.49980162454784,1
542,0,1140,249.154135260295,1
543,0,5882,184.5639423360746,1
544,0,7012,150.18839718887398,1
545,0,1963,196.92283630599758,0
546,0,8151,263.53497925460954,1
547,0,9564,231.54079245723096,0
548,0,4610,210.99585753029672,1
549,0,7894,133.69524704765718,1
550,0,8311,281.0800049883161,1
551,0,1105,168.91864129820485,1
552,0,6539,246.68919564361715,1
553,0,7787,183.73185608242926,1
554,0,3137,241.87539362416197,1
555,0,5445,265.34370479376366,1
556,0,4530,232.40686349537665,0
557,0,2286,237.79274798799696,1
558,0,8052,195.0780506922184,1
559,0,4654,178.30169289635944,0
560,0,8102,206.91493448929052,0
561,0,3359,183.00427471153915,1
562,0,9105,323.36018554062457,0
563,0,9636,150.38208567547431,1
564,0,7441,250.10426082952046,1
565,0,6047,225.85984172695066,1
566,0,9227,211.4936104061969,1
567,0,6203,273.994304995692,1
568,0,2798,214.91887263005896,1
569,0,6291,168.25465401287923,1
570,0,6495,214.5865188626704,1
571,0,7284,190.84108655473858,1
572,0,8285,225.16423344083245,1
573,0,2300,240.65368158147493,1
574,0,7869,157.04560288179653,1
575,0,4097,259.76680590014075,1
576,0,5616,187.25500775657704,1
577,0,1009,222.18069613410893,1
578,0,6752,230.8515085160348,0
579,0,7295,218.3694345315315,1
580,0,5815,194.54457411737155,1
581,1,2072,175.5701209003668,1
582,0,4225,186.55027463483293,1
583,0,2316,278.2585966264439,0
584,0,6699,156.70667814354704,1
585,0,7807,164.0378331018517,1
586,0,7674,161.8425588428143,1
587,0,4683,206.78769399588325,1
588,0,8227,123.76472750060971,1
589,0,4273,132.32200719328034,1
590,0,8000,186.9522583520371,1
591,0,1145,135.6112277350881,1
592,0,6010,139.68643453585992,0
593,0,4040,135.98657953185304,1
594,0,1482,157.66941454333357,1
595,0,4179,236.5623253335203,1
596,0,2249,247.78539780605414,0
597,0,1630,295.9500446609303,1
598,0,9853,294.1180929256739,1
599,0,3852,239.31563549402233,1
600,0,1987,251.3838837400516,1
601,0,8622,206.5551045342959,1
602,0,8327,225.99324260061346,1
603,0,9841,297.1801524091585,1
604,0,2100,218.56064340284152,1
605,0,7652,257.661928927262,1
606,0,9632,153.28241957107446,1
607,0,8421,166.68806378708862,1
608,0,6016,215.60347988974837,1
609,0,1769,207.49658350316955,1
610,0,2343,169.00329062975518,0
611,0,5358,320.36887919656095,1
612,0,7780,208.6297051957433,0
613,0,7602,177.86374739076692,1
614,0,3349,207.58094136803152,1
615,0,6699,201.27133513058175,1
616,0,2241,209.3901273945544,1
617,0,2125,120.31414923244836,1
618,0,7764,264.59733482834326,1
619,0,6101,267.4414710219575,1
620,0,8843,273.5160386018243,1
621,0,1072,216.27158792681487,1
622,0,6472,233.1240530082258,1
623,0,6189,156.68865259963752,1
624,0,3472,241.64496642986947,1
625,0,1707,212.58938534469695,1
626,0,2804,176.97966921803788,1
627,0,7704,243.23723458204202,0
628,0,4713,245.172451804555,1
629,0,6051,203.03044178374665,1
630,0,3475,221.91912900642015,1
631,0,4610,148.41414940332197,1
632,0,5255,262.1591718607179,1
633,0,8397,155.05934059825492,0
634,0,2735,164.7287175960412,1
635,0,9258,203.11578227152685,1
636,0,8979,255.72581421092298,1
637,0,3428,255.69743166078305,1
638,0,8426,199.75876890474348,1
639,0,9533,238.65066811269057,1
640,0,6249,115.5470775335552,1
641,0,6291,164.03400049352234,1
642,0,3817,165.05247802681993,1
643,0,4874,262.6106454879909,1
644,0,5211,232.73270814540038,1
645,0,1661,209.23263879523003,1
646,0,4374,214.0867531914687,0
647,0,1207,278.4169638015062,1
648,0,3665,191.4910166746724,1
649,0,3493,134.296634573298,1
650,0,7813,254.35975921976524,1
651,0,1632,209.09195186025303,1
652,0,4083,247.68358390828905,0
653,0,4719,197.76175963067462,1
654,0,8123,158.06552381480535,1
655,0,2679,220.14108605414884,1
656,0,1236,200.50875353707153,1
657,0,8446,209.24711414372047,1
658,0,5443,280.8285247058708,0
659,0,7770,145.06487613076496,1
660,0,7099,214.29593302379914,1
661,1,9555,159.05016549206616,0
662,0,3368,70.4727013439971,1
663,0,1285,197.5517405488888,0
664,0,1148,201.55114684999035,1
665,0,5037,231.17610514753792,0
666,0,7549,189.12296257080283,1
667,0,8121,125.54998224380141,1
668,0,5895,158.87842113725685,1
669,0,6280,265.8479418343352,1
670,0,2012,158.16860353546843,1
671,0,3785,279.1612764846253,0
672,0,4725,252.49921462856915,1
673,0,5576,184.1109697831965,1
674,0,6782,163.54604184486504,1
675,1,7257,252.39564845652893,0
676,0,3408,187.954437745319,1
677,0,1340,122.71749301500208,1
678,1,3817,228.1158310311629,0
679,0,3496,220.8631723929093,1
680,0,6962,256.8853101357389,1
681,0,6299,217.47974996801486,1
682,0,8574,172.54265114771414,1
683,0,2689,263.4839419801067,1
684,0,4267,268.3495216339422,1
685,0,5406,211.66029819926038,1
686,0,9453,203.01609572664862,1
687,0,2442,133.83644884474475,1
688,0,9597,169.62368288267618,1
689,0,5437,238.0384820979677,1
690,0,6435,172.13598498186496,1
691,0,9435,127.15810653033387,1
692,0,5107,374.79388948000496,1
693,0,1560,126.82970207866558,1
694,0,9785,312.83756982170587,1
695,0,6548,184.628827770087,1
696,0,2826,195.7718500428096,1
697,0,8629,166.38608639062005,1
698,0,9325,239.14185823689462,1
699,0,4138,128.01128934449576,1
700,0,8693,107.9835481882914,1
701,0,9264,280.5085764689303,1
702,0,8842,159.8013800596511,1
703,0,7721,237.3044059769842,1
704,0,8002,145.7271961551892,1
705,1,5225,235.42105214472912,0
706,0,3978,284.17732493892254,1
707,0,8373,173.64393072924418,1
708,0,6907,103.32794466070095,1
709,0,7097,284.43969566549526,1
710,0,6656,246.31221607624457,1
711,0,9984,176.3214383114346,1
712,0,5259,189.1023973365677,1
713,0,9286,144.4673901875157,1
714,0,6901,271.012846622098,1
715,0,5917,173.26421960946774,1
716,0,9429,129.0645731226263,1
717,1,3530,210.6822940756236,0
718,0,2960,156.999331921073,1
719,0,8045,148.49927120684458,0
720,0,2048,178.49503981190273,1
721,0,6772,204.31776577501853,1
722,0,3529,130.94451220426265,0
723,0,3964,269.2574462606162,1
724,0,8137,233.85798560328936,1
725,0,1963,181.73185046136345,1
726,0,1536,154.8328256851501,1
727,0,8340,195.53872735416678,1
728,0,8179,244.9717520377861,1
729,0,8967,237.22920135998396,1
730,0,9734,252.92521502255892,0
731,0,1845,175.9811254509839,1
732,0,6777,53.75374104016615,1
733,0,4036,262.3905598958123,1
734,0,6947,191.6401928463824,0
735,0,3494,233.3083032735831,1
736,0,3719,283.4614377320151,1
737,0,2884,321.7204316618841,1
738,0,5349,167.50892609295897,1
739,0,6179,206.69799535828224,1
740,0,7610,268.3418230302723,1
741,0,7430,157.78604907385022,1
742,0,8154,170.8944203104786,1
743,0,7488,170.59807107705626,1
744,0,5737,198.5954843295989,0
745,0,7525,188.9938159855015,0
746,0,4850,170.31023388718378,1
747,0,1689,151.71212921968703,1
748,0,6175,240.59701641976457,1
749,0,9648,266.89155104830587,1
750,0,6078,274.13573970862075,1
751,0,6448,175.9463221307758,1
752,0,2179,242.68623361286387,0
753,0,7406,211.81629513638876,1
754,0,9591,171.46643256933373,1
755,0,7907,236.7109109354098,1
756,0,9800,169.16974729772517,1
757,0,2638,181.19116986091558,1
758,0,6671,131.1635148748185,0
759,0,7928,176.7889451283387,0
760,0,2382,212.69306045072923,1
761,0,2403,278.44672478387474,0
762,0,4292,182.32522768991566,1
763,0,1419,148.0915426456533,1
764,0,5517,274.86844854670625,1
765,0,4302,174.7723781457891,1
766,0,8857,112.58091719295675,1
767,0,8870,206.6546867568392,1
768,0,6693,183.76132633604124,1
769,0,1767,315.01978213425855,1
770,0,3044,223.7683017173606,1
771,0,2549,192.6828823172582,1
772,0,7140,153.77513953721984,1
773,0,4716,216.50834205964836,1
774,0,5481,272.8354975030897,1
775,0,8898,215.59070917386302,1
776,0,7548,157.6285153941027,1
777,0,3293,226.9403105875977,1
778,0,5837,197.56965525635923,1
779,0,8758,222.43065516590812,1
780,0,7793,182.259632490789,1
781,0,8638,181.0852362869394,1
782,0,8993,179.111010128411,1
783,0,7007,247.11190757486807,1
784,0,6542,181.58873623794543,1
785,0,7356,177.01346343128864,1
786,0,9433,152.89670492188168,1
787,0,8380,222.70069008583837,1
788,0,3385,215.58509010656093,1
789,0,5268,177.56158877556845,1
790,0,1671,164.53106462210695,1
791,0,1163,293.8086706613856,1
792,0,9656,105.9778472437581,1
793,0,5592,224.65860016008605,1
794,0,5795,264.5701774108004,1
795,0,5798,30.659311925585,1
796,0,7036,239.70700300380895,1
797,0,3355,188.9872699251956,1
798,0,6887,212.80274321416297,1
799,0,8961,183.8381017738955,1
800,0,6827,253.76967228230384,0
801,0,9737,218.15596708356787,1
802,0,5719,206.5859944767158,1
803,0,1593,155.05696965207034,0
804,0,5839,294.11461169170946,0
805,0,8394,200.49655098666355,1
806,0,4493,314.49028987302296,0
807,0,7164,296.3784692589097,1
808,0,3672,111.08245163673097,1
809,0,5200,167.25270195986548,1
810,1,1016,148.15244970125292,0
811,0,4191,197.58969592564688,1
812,0,1392,209.3582010243081,1
813,0,9616,211.49632339467152,1
814,0,7272,252.70643380094893,1
815,0,1571,274.6791384654435,1
816,0,4631,248.37438746193195,1
817,0,7172,171.95323928881265,1
818,0,8177,160.89880674462802,1
819,0,9433,200.1380917941968,1
820,0,4897,221.30597632023307,1
821,0,9123,190.8404327141439,1
822,0,3279,132.7257581873889,1
823,0,9980,234.10297542884004,0
824,0,8451,180.38426156330485,1
825,0,9906,178.87436327889785,1
826,0,1775,197.26936629709536,1
827,0,7869,188.00505414599195,0
828,0,3247,181.67494722439494,1
829,0,8088,135.99373465334054,1
830,0,1078,194.38762665241705,1
831,0,9080,235.1476895953434,1
832,0,8099,213.23220025606446,1
833,0,4926,247.40607195503225,1
834,0,8340,163.57274888399965,1
835,0,8083,136.0970760441099,1
836,0,7230,187.70750105110017,1
837,0,5940,169.28816907256515,1
838,0,4271,174.4832508396126,1
839,0,4456,210.58748590405636,0
840,0,8788,174.84597304476722,1
841,0,9599,137.4965755396803,0
842,0,8650,172.05026360590008,1
843,1,3711,217.00296834304007,0
844,0,2668,233.57403005034587,1
845,0,1147,233.07113920416737,1
846,0,7420,221.22365471239547,1
847,1,1365,191.59532670173778,1
848,0,5531,220.24570494795648,0
849,0,6330,197.88321709008815,0
850,0,6510,205.65480689101187,1
851,0,9754,153.03366310670302,1
852,0,9964,202.19374818803578,0
853,0,7493,218.93331171257057,1
854,0,6439,217.05636567198545,1
855,0,7511,135.62404869703505,1
856,0,8504,204.8130388201691,1
857,0,2246,127.80552112680434,1
858,0,4839,208.68383230692632,1
859,0,9551,164.9331404198643,1
860,0,3376,285.28214712627226,1
861,0,4009,205.9621664647945,1
862,0,2827,240.05820099119614,1
863,0,7979,305.543631851214,1
864,0,9569,159.12990944556395,1
865,0,5285,221.78374554529557,1
866,0,7910,140.7044495383577,1
867,0,9561,217.24485041249596,1
868,0,3196,288.2854633225202,1
869,0,4747,168.60583927791055,0
870,0,9843,155.7022843352702,1
871,0,6978,195.44128832407185,1
872,0,6607,302.29086440441426,1
873,0,1769,238.55194599766276,1
874,0,1780,154.75426739719947,1
875,0,7303,272.75302912408847,1
876,0,4983,117.24685038334066,1
877,0,9714,306.82795644013623,1
878,0,1521,242.82253400075794,1
879,0,8569,288.1778720003359,1
880,0,6784,117.61009458079825,1
881,0,5583,208.47209154298432,1
882,0,6946,193.30555367171422,1
883,0,5941,149.65102632766795,1
884,0,7267,135.1988189874304,0
885,0,8128,225.35406293797743,1
886,0,3461,229.8865854056812,1
887,0,1685,264.99870233628764,1
888,0,3160,174.82894733365845,1
889,0,8031,192.9195094922095,1
890,0,6341,130.87700375269543,1
891,0,1038,277.03929059973746,1
892,0,5875,203.47740438786215,1
893,0,2256,236.12942508100528,1
894,0,8697,237.89526980555058,1
895,0,3196,272.9553578650989,1
896,0,8165,158.43002663662733,1
897,0,1301,234.8793300173589,1
898,0,8527,198.74956468454792,1
899,0,7381,305.28385331703157,1
900,0,1646,158.28179105019916,1
901,0,9789,258.5713173881936,1
902,0,9853,217.51708896141986,1
903,0,5330,214.89280471030105,1
904,0,8003,202.7010363023745,0
905,0,4537,267.33329114183937,1
906,0,5558,213.19258505369675,1
907,0,7579,123.77923309395115,1
908,0,9474,260.97517843561224,1
909,0,5082,251.8100916065861,0
910,0,5183,229.35688421064236,1
911,0,9652,143.57631851262266,1
912,0,4754,151.34423198893398,1
913,0,2724,106.12785573819455,1
914,0,2376,223.0164936589907,1
915,0,9706,132.52255759128153,1
916,0,9894,114.06245535689177,1
917,0,2653,263.7494559650022,1
918,0,3066,238.40897822314236,1
919,0,1022,183.34141675845365,1
920,0,3460,193.29767083714023,1
921,0,6926,79.63278965080289,1
922,0,7251,245.837245952961,1
923,0,8295,165.36342677556578,1
924,0,4300,216.51454315665703,1
925,0,7279,75.5718869104258,0
926,0,9553,248.8784016080773,1
927,0,8353,162.3577615307138,1
928,0,4727,131.19788681053228,1
929,0,7272,183.01991827558163,0
930,0,6995,170.18023910322574,1
931,0,1514,253.71338064549332,1
932,1,1448,178.98024388191865,0
933,0,7019,268.1308513306684,1
934,0,6343,216.50713078945364,1
935,0,9033,244.71839436061873,1
936,0,3520,199.8916773386057,1
937,0,4081,263.6029491169942,1
938,0,2428,142.3188004858662,1
939,0,4967,205.68122287471635,1
940,0,7445,180.17820852842925,1
941,0,3159,269.8314239753656,1
942,0,6132,274.9517202329713,1
943,0,3547,200.02106296185593,0
944,0,3979,135.42444494520976,1
945,0,3649,221.35486583958337,1
946,0,9505,116.76951324831167,1
947,0,4083,281.3071399391556,0
948,0,2037,176.34149646819807,0
949,0,4489,198.47149182912523,1
950,0,8604,165.9524462096623,1
951,0,8544,154.91092066495895,1
952,0,3634,236.8645658273526,1
953,0,4983,192.06916614743392,1
954,0,2778,202.12412694615875,1
955,0,8902,149.80544603905804,1
956,0,6110,242.802961174852,1
957,0,6189,247.88948675684335,1
958,0,8378,189.55357565602114,1
959,0,2124,263.3961066665944,1
960,0,1697,194.79379228877386,1
961,0,3179,238.98777481444105,1
962,0,6251,118.85362095849513,1
963,0,2929,217.67154332432062,1
964,0,2013,186.42592661965327,1
965,0,1226,207.7761212977498,1
966,0,8321,205.53412028279132,1
967,0,2828,206.2849911088492,0
968,0,8909,230.78503646812766,1
969,0,6588,171.74131841970106,1
970,0,3023,228.45396297678215,1
971,0,5966,261.62624415589534,1
972,0,6891,129.49294975098383,1
973,0,2080,160.9729950885337,1
974,0,6036,163.0732287249407,1
975,0,3563,145.39771002745204,1
976,0,4292,176.26511151814705,1
977,0,4586,251.65592576999202,1
978,0,5431,272.3793462256214,1
979,0,7841,205.30874848732512,1
980,0,7643,183.78819945758997,1
981,0,4959,240.14619845403303,1
982,0,1161,81.801575287391,1
983,0,1593,147.24107639484208,1
984,0,4390,83.91847966500423,1
985,0,6997,146.7150141322279,1
986,0,7354,161.6491236549,0
987,0,1663,273.8840938968839,0
988,0,1541,61.94690169220053,1
989,0,6433,179.1648699882833,1
990,0,6093,230.97832360890536,1
991,0,1867,220.53653316345466,1
992,0,9623,273.08690667674466,1
993,0,6469,208.05257392982944,1
994,0,7256,218.71390902405724,1
995,0,2169,108.07465840987248,1
996,0,1830,150.58655709115956,1
997,0,2651,110.86476282759882,1
998,1,2136,228.63040539570497,0
999,0,3810,217.4345225878623,1
